Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150
0.561599,0.5798,0.598018,0.616281,0.634705,0.653535,0.673132,0.693883,0.716089,0.739865,0.765112,0.791545,0.818796,0.846573,0.874825,0.903774,0.933779,0.965089,0.997646,1.031065,1.064808,1.098414,1.131661,1.164607,1.197491,1.230541,1.263773,1.296906,1.32946,1.36096,1.391049,1.419474,1.446036,1.470609,1.493211,1.514036,1.533388,1.551535,1.568594,1.58454,1.599363,1.613207,1.626374,0.500853,0.516763,0.532036,0.546598,0.559866,0.571154,0.580084,0.660096,0.658418,0.657125,0.656292,0.656058,0.656703,0.658633,0.662243,0.66775,0.675101,0.683969,0.693861,0.704295,0.715006,0.726071,0.737838,0.750697,0.764832,0.780101,0.796122,0.812514,0.829096,0.845886,0.86296,0.880354,0.898093,0.91626,0.934978,0.954328,0.974311,0.994873,1.015913,1.037228,1.058476,1.07924,1.099219,1.11839,1.137017,1.155485,1.174086,1.19294,1.212058,1.231465,1.251217,1.271338,1.291753,1.312264,1.332564,1.352256,1.370953,0.734575,0.726959,0.719347,0.711743,0.704151,0.696579,0.689043,0.681568,0.6742,0.668716,0.664284,0.660845,0.658194,0.656016,0.653986,0.651881,0.649647,0.647364,0.645112,0.642864,0.640534,0.638126,0.635847,0.634134,0.633528,0.634507,0.637327,0.64201,0.64844,0.656471,0.665956,0.676697,0.688412,0.700733,0.713266,0.725737,0.738136,0.750768,0.764093,0.778431,0.793774,0.80983,0.826265,0.842901,0.859715,0.876682,0.893628,0.910233,0.926158,0.94123
0.765112,0.791545,0.818796,0.846573,0.874825,0.903774,0.933779,0.965089,0.997646,1.031065,1.064808,1.098414,1.131661,1.164607,1.197491,1.230541,1.263773,1.296906,1.32946,1.36096,1.391049,1.419474,1.446036,1.470609,1.493211,1.514036,1.533388,1.551535,1.568594,1.58454,1.599363,1.613207,1.626374,0.500853,0.516763,0.532036,0.546598,0.559866,0.571154,0.580084,0.586772,0.591783,0.595848,0.599562,0.603181,0.606612,0.609438,0.611021,0.610698,0.608062,0.683969,0.693861,0.704295,0.715006,0.726071,0.737838,0.750697,0.764832,0.780101,0.796122,0.812514,0.829096,0.845886,0.86296,0.880354,0.898093,0.91626,0.934978,0.954328,0.974311,0.994873,1.015913,1.037228,1.058476,1.07924,1.099219,1.11839,1.137017,1.155485,1.174086,1.19294,1.212058,1.231465,1.251217,1.271338,1.291753,1.312264,1.332564,1.352256,1.370953,1.388433,1.404792,1.420386,1.435623,1.450713,1.465548,1.479703,1.49258,1.50367,1.512836,0.664284,0.660845,0.658194,0.656016,0.653986,0.651881,0.649647,0.647364,0.645112,0.642864,0.640534,0.638126,0.635847,0.634134,0.633528,0.634507,0.637327,0.64201,0.64844,0.656471,0.665956,0.676697,0.688412,0.700733,0.713266,0.725737,0.738136,0.750768,0.764093,0.778431,0.793774,0.80983,0.826265,0.842901,0.859715,0.876682,0.893628,0.910233,0.926158,0.94123,0.955578,0.96965,0.984029,0.999133,1.014952,1.031023,1.046634,1.061168,1.074351,1.086296
1.064808,1.098414,1.131661,1.164607,1.197491,1.230541,1.263773,1.296906,1.32946,1.36096,1.391049,1.419474,1.446036,1.470609,1.493211,1.514036,1.533388,1.551535,1.568594,1.58454,1.599363,1.613207,1.626374,0.500853,0.516763,0.532036,0.546598,0.559866,0.571154,0.580084,0.586772,0.591783,0.595848,0.599562,0.603181,0.606612,0.609438,0.611021,0.610698,0.608062,0.60313,0.596272,0.588005,0.578775,0.568754,0.557813,0.545737,0.532508,0.518443,0.504082,0.812514,0.829096,0.845886,0.86296,0.880354,0.898093,0.91626,0.934978,0.954328,0.974311,0.994873,1.015913,1.037228,1.058476,1.07924,1.099219,1.11839,1.137017,1.155485,1.174086,1.19294,1.212058,1.231465,1.251217,1.271338,1.291753,1.312264,1.332564,1.352256,1.370953,1.388433,1.404792,1.420386,1.435623,1.450713,1.465548,1.479703,1.49258,1.50367,1.512836,1.5204,1.526974,1.533199,1.539525,1.546015,1.55234,1.558109,1.563287,1.568291,1.573749,0.640534,0.638126,0.635847,0.634134,0.633528,0.634507,0.637327,0.64201,0.64844,0.656471,0.665956,0.676697,0.688412,0.700733,0.713266,0.725737,0.738136,0.750768,0.764093,0.778431,0.793774,0.80983,0.826265,0.842901,0.859715,0.876682,0.893628,0.910233,0.926158,0.94123,0.955578,0.96965,0.984029,0.999133,1.014952,1.031023,1.046634,1.061168,1.074351,1.086296,1.097338,1.107813,1.117949,1.127853,1.137489,1.146739,1.155556,1.164037,1.172356,1.180662
1.391049,1.419474,1.446036,1.470609,1.493211,1.514036,1.533388,1.551535,1.568594,1.58454,1.599363,1.613207,1.626374,0.500853,0.516763,0.532036,0.546598,0.559866,0.571154,0.580084,0.586772,0.591783,0.595848,0.599562,0.603181,0.606612,0.609438,0.611021,0.610698,0.608062,0.60313,0.596272,0.588005,0.578775,0.568754,0.557813,0.545737,0.532508,0.518443,0.504082,1.566905,1.555463,1.544951,1.535132,1.525826,1.516975,1.508592,1.500551,1.492395,1.48336,0.994873,1.015913,1.037228,1.058476,1.07924,1.099219,1.11839,1.137017,1.155485,1.174086,1.19294,1.212058,1.231465,1.251217,1.271338,1.291753,1.312264,1.332564,1.352256,1.370953,1.388433,1.404792,1.420386,1.435623,1.450713,1.465548,1.479703,1.49258,1.50367,1.512836,1.5204,1.526974,1.533199,1.539525,1.546015,1.55234,1.558109,1.563287,1.568291,1.573749,1.580134,1.587613,1.596162,1.605613,1.615543,1.625229,1.633893,1.641015,1.646404,1.649957,0.665956,0.676697,0.688412,0.700733,0.713266,0.725737,0.738136,0.750768,0.764093,0.778431,0.793774,0.80983,0.826265,0.842901,0.859715,0.876682,0.893628,0.910233,0.926158,0.94123,0.955578,0.96965,0.984029,0.999133,1.014952,1.031023,1.046634,1.061168,1.074351,1.086296,1.097338,1.107813,1.117949,1.127853,1.137489,1.146739,1.155556,1.164037,1.172356,1.180662,1.189019,1.197405,1.205881,1.214794,1.224708,1.236132,1.249416,1.264763,1.282162,1.301258
1.599363,1.613207,1.626374,0.500853,0.516763,0.532036,0.546598,0.559866,0.571154,0.580084,0.586772,0.591783,0.595848,0.599562,0.603181,0.606612,0.609438,0.611021,0.610698,0.608062,0.60313,0.596272,0.588005,0.578775,0.568754,0.557813,0.545737,0.532508,0.518443,0.504082,1.566905,1.555463,1.544951,1.535132,1.525826,1.516975,1.508592,1.500551,1.492395,1.48336,1.47265,1.459767,1.444648,1.427585,1.409071,1.389642,1.369795,1.349979,1.330646,1.312302,1.19294,1.212058,1.231465,1.251217,1.271338,1.291753,1.312264,1.332564,1.352256,1.370953,1.388433,1.404792,1.420386,1.435623,1.450713,1.465548,1.479703,1.49258,1.50367,1.512836,1.5204,1.526974,1.533199,1.539525,1.546015,1.55234,1.558109,1.563287,1.568291,1.573749,1.580134,1.587613,1.596162,1.605613,1.615543,1.625229,1.633893,1.641015,1.646404,1.649957,1.651387,1.650221,1.646032,1.638666,1.628338,1.615559,1.600971,1.585172,1.56862,1.551631,0.793774,0.80983,0.826265,0.842901,0.859715,0.876682,0.893628,0.910233,0.926158,0.94123,0.955578,0.96965,0.984029,0.999133,1.014952,1.031023,1.046634,1.061168,1.074351,1.086296,1.097338,1.107813,1.117949,1.127853,1.137489,1.146739,1.155556,1.164037,1.172356,1.180662,1.189019,1.197405,1.205881,1.214794,1.224708,1.236132,1.249416,1.264763,1.282162,1.301258,1.321341,1.341515,1.360923,1.378893,1.394968,1.408923,1.420957,1.43167,1.441613,1.451097
0.586772,0.591783,0.595848,0.599562,0.603181,0.606612,0.609438,0.611021,0.610698,0.608062,0.60313,0.596272,0.588005,0.578775,0.568754,0.557813,0.545737,0.532508,0.518443,0.504082,1.566905,1.555463,1.544951,1.535132,1.525826,1.516975,1.508592,1.500551,1.492395,1.48336,1.47265,1.459767,1.444648,1.427585,1.409071,1.389642,1.369795,1.349979,1.330646,1.312302,1.295507,1.280796,1.268444,1.258196,1.249177,1.240204,1.2303,1.219028,1.20651,1.193297,1.388433,1.404792,1.420386,1.435623,1.450713,1.465548,1.479703,1.49258,1.50367,1.512836,1.5204,1.526974,1.533199,1.539525,1.546015,1.55234,1.558109,1.563287,1.568291,1.573749,1.580134,1.587613,1.596162,1.605613,1.615543,1.625229,1.633893,1.641015,1.646404,1.649957,1.651387,1.650221,1.646032,1.638666,1.628338,1.615559,1.600971,1.585172,1.56862,1.551631,1.534466,1.517416,1.500744,1.48448,1.468262,1.45148,1.433601,1.414427,1.394162,1.37338,0.955578,0.96965,0.984029,0.999133,1.014952,1.031023,1.046634,1.061168,1.074351,1.086296,1.097338,1.107813,1.117949,1.127853,1.137489,1.146739,1.155556,1.164037,1.172356,1.180662,1.189019,1.197405,1.205881,1.214794,1.224708,1.236132,1.249416,1.264763,1.282162,1.301258,1.321341,1.341515,1.360923,1.378893,1.394968,1.408923,1.420957,1.43167,1.441613,1.451097,1.46034,1.469562,1.478915,1.488279,1.497141,1.504813,1.510821,1.515157,1.518262,1.520928
0.60313,0.596272,0.588005,0.578775,0.568754,0.557813,0.545737,0.532508,0.518443,0.504082,1.566905,1.555463,1.544951,1.535132,1.525826,1.516975,1.508592,1.500551,1.492395,1.48336,1.47265,1.459767,1.444648,1.427585,1.409071,1.389642,1.369795,1.349979,1.330646,1.312302,1.295507,1.280796,1.268444,1.258196,1.249177,1.240204,1.2303,1.219028,1.20651,1.193297,1.180246,1.168407,1.158814,1.152048,1.147925,1.14576,1.144722,1.144023,1.143054,1.141421,1.5204,1.526974,1.533199,1.539525,1.546015,1.55234,1.558109,1.563287,1.568291,1.573749,1.580134,1.587613,1.596162,1.605613,1.615543,1.625229,1.633893,1.641015,1.646404,1.649957,1.651387,1.650221,1.646032,1.638666,1.628338,1.615559,1.600971,1.585172,1.56862,1.551631,1.534466,1.517416,1.500744,1.48448,1.468262,1.45148,1.433601,1.414427,1.394162,1.37338,1.352938,1.333844,1.317028,1.30296,1.291472,1.282103,1.274426,1.268046,1.262557,1.257501,1.097338,1.107813,1.117949,1.127853,1.137489,1.146739,1.155556,1.164037,1.172356,1.180662,1.189019,1.197405,1.205881,1.214794,1.224708,1.236132,1.249416,1.264763,1.282162,1.301258,1.321341,1.341515,1.360923,1.378893,1.394968,1.408923,1.420957,1.43167,1.441613,1.451097,1.46034,1.469562,1.478915,1.488279,1.497141,1.504813,1.510821,1.515157,1.518262,1.520928,1.524219,1.529376,1.537576,1.54944,1.564731,1.582665,1.602324,1.622835,1.643468,1.663656
1.566905,1.555463,1.544951,1.535132,1.525826,1.516975,1.508592,1.500551,1.492395,1.48336,1.47265,1.459767,1.444648,1.427585,1.409071,1.389642,1.369795,1.349979,1.330646,1.312302,1.295507,1.280796,1.268444,1.258196,1.249177,1.240204,1.2303,1.219028,1.20651,1.193297,1.180246,1.168407,1.158814,1.152048,1.147925,1.14576,1.144722,1.144023,1.143054,1.141421,1.138881,1.135276,1.130514,1.124621,1.117766,1.110229,1.102329,1.094361,1.086563,1.07911,1.580134,1.587613,1.596162,1.605613,1.615543,1.625229,1.633893,1.641015,1.646404,1.649957,1.651387,1.650221,1.646032,1.638666,1.628338,1.615559,1.600971,1.585172,1.56862,1.551631,1.534466,1.517416,1.500744,1.48448,1.468262,1.45148,1.433601,1.414427,1.394162,1.37338,1.352938,1.333844,1.317028,1.30296,1.291472,1.282103,1.274426,1.268046,1.262557,1.257501,1.252398,1.246825,1.240497,1.233348,1.225547,1.217461,1.209578,1.202399,1.196327,1.191564,1.189019,1.197405,1.205881,1.214794,1.224708,1.236132,1.249416,1.264763,1.282162,1.301258,1.321341,1.341515,1.360923,1.378893,1.394968,1.408923,1.420957,1.43167,1.441613,1.451097,1.46034,1.469562,1.478915,1.488279,1.497141,1.504813,1.510821,1.515157,1.518262,1.520928,1.524219,1.529376,1.537576,1.54944,1.564731,1.582665,1.602324,1.622835,1.643468,1.663656,1.682988,1.701213,1.718296,1.734436,1.74998,1.765265,1.780515,1.795883,1.811566,1.827833
1.47265,1.459767,1.444648,1.427585,1.409071,1.389642,1.369795,1.349979,1.330646,1.312302,1.295507,1.280796,1.268444,1.258196,1.249177,1.240204,1.2303,1.219028,1.20651,1.193297,1.180246,1.168407,1.158814,1.152048,1.147925,1.14576,1.144722,1.144023,1.143054,1.141421,1.138881,1.135276,1.130514,1.124621,1.117766,1.110229,1.102329,1.094361,1.086563,1.07911,1.072146,1.065814,1.060298,1.055837,1.052707,1.051152,1.051315,1.053171,1.05652,1.061046,1.651387,1.650221,1.646032,1.638666,1.628338,1.615559,1.600971,1.585172,1.56862,1.551631,1.534466,1.517416,1.500744,1.48448,1.468262,1.45148,1.433601,1.414427,1.394162,1.37338,1.352938,1.333844,1.317028,1.30296,1.291472,1.282103,1.274426,1.268046,1.262557,1.257501,1.252398,1.246825,1.240497,1.233348,1.225547,1.217461,1.209578,1.202399,1.196327,1.191564,1.18809,1.185704,1.184123,1.183058,1.182256,1.181505,1.180645,1.179578,1.178266,1.176702,1.321341,1.341515,1.360923,1.378893,1.394968,1.408923,1.420957,1.43167,1.441613,1.451097,1.46034,1.469562,1.478915,1.488279,1.497141,1.504813,1.510821,1.515157,1.518262,1.520928,1.524219,1.529376,1.537576,1.54944,1.564731,1.582665,1.602324,1.622835,1.643468,1.663656,1.682988,1.701213,1.718296,1.734436,1.74998,1.765265,1.780515,1.795883,1.811566,1.827833,1.844916,1.862855,1.881449,1.900354,1.919217,1.937744,1.955711,1.97297,1.989488,2.005364
1.295507,1.280796,1.268444,1.258196,1.249177,1.240204,1.2303,1.219028,1.20651,1.193297,1.180246,1.168407,1.158814,1.152048,1.147925,1.14576,1.144722,1.144023,1.143054,1.141421,1.138881,1.135276,1.130514,1.124621,1.117766,1.110229,1.102329,1.094361,1.086563,1.07911,1.072146,1.065814,1.060298,1.055837,1.052707,1.051152,1.051315,1.053171,1.05652,1.061046,1.066407,1.072341,1.078725,1.085592,1.093136,1.101681,1.111602,1.123204,1.136666,1.152088,1.534466,1.517416,1.500744,1.48448,1.468262,1.45148,1.433601,1.414427,1.394162,1.37338,1.352938,1.333844,1.317028,1.30296,1.291472,1.282103,1.274426,1.268046,1.262557,1.257501,1.252398,1.246825,1.240497,1.233348,1.225547,1.217461,1.209578,1.202399,1.196327,1.191564,1.18809,1.185704,1.184123,1.183058,1.182256,1.181505,1.180645,1.179578,1.178266,1.176702,1.174867,1.172738,1.170307,1.1676,1.164659,1.16151,1.15816,10,10,10,1.46034,1.469562,1.478915,1.488279,1.497141,1.504813,1.510821,1.515157,1.518262,1.520928,1.524219,1.529376,1.537576,1.54944,1.564731,1.582665,1.602324,1.622835,1.643468,1.663656,1.682988,1.701213,1.718296,1.734436,1.74998,1.765265,1.780515,1.795883,1.811566,1.827833,1.844916,1.862855,1.881449,1.900354,1.919217,1.937744,1.955711,1.97297,1.989488,2.005364,2.020751,2.035783,2.050553,2.065193,2.079895,2.094834,2.11006,1.154631,1.151042,1.147656
1.180246,1.168407,1.158814,1.152048,1.147925,1.14576,1.144722,1.144023,1.143054,1.141421,1.138881,1.135276,1.130514,1.124621,1.117766,1.110229,1.102329,1.094361,1.086563,1.07911,1.072146,1.065814,1.060298,1.055837,1.052707,1.051152,1.051315,1.053171,1.05652,1.061046,1.066407,1.072341,1.078725,1.085592,1.093136,1.101681,1.111602,1.123204,1.136666,1.152088,1.169603,1.189393,1.211536,1.235864,1.261936,1.289155,1.316906,1.344634,1.371834,1.398013,1.352938,1.333844,1.317028,1.30296,1.291472,1.282103,1.274426,1.268046,1.262557,1.257501,1.252398,1.246825,1.240497,1.233348,1.225547,1.217461,1.209578,1.202399,1.196327,1.191564,1.18809,1.185704,1.184123,1.183058,1.182256,1.181505,1.180645,1.179578,1.178266,1.176702,1.174867,1.172738,1.170307,1.1676,1.164659,1.16151,1.15816,10,10,10,10,10,10,10,10,10,10,10,10,10,1.524219,1.529376,1.537576,1.54944,1.564731,1.582665,1.602324,1.622835,1.643468,1.663656,1.682988,1.701213,1.718296,1.734436,1.74998,1.765265,1.780515,1.795883,1.811566,1.827833,1.844916,1.862855,1.881449,1.900354,1.919217,1.937744,1.955711,1.97297,1.989488,2.005364,2.020751,2.035783,2.050553,2.065193,2.079895,2.094834,2.11006,1.154631,1.151042,1.147656,1.144878,1.143153,1.142804,1.143902,1.146198,1.149171,1.152173,1.154616,1.156045,1.156076
1.138881,1.135276,1.130514,1.124621,1.117766,1.110229,1.102329,1.094361,1.086563,1.07911,1.072146,1.065814,1.060298,1.055837,1.052707,1.051152,1.051315,1.053171,1.05652,1.061046,1.066407,1.072341,1.078725,1.085592,1.093136,1.101681,1.111602,1.123204,1.136666,1.152088,1.169603,1.189393,1.211536,1.235864,1.261936,1.289155,1.316906,1.344634,1.371834,1.398013,1.422698,1.445509,1.466264,1.485012,1.501951,1.517287,1.531125,1.54348,1.554344,1.563744,1.252398,1.246825,1.240497,1.233348,1.225547,1.217461,1.209578,1.202399,1.196327,1.191564,1.18809,1.185704,1.184123,1.183058,1.182256,1.181505,1.180645,1.179578,1.178266,1.176702,1.174867,1.172738,1.170307,1.1676,1.164659,1.16151,1.15816,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.682988,1.701213,1.718296,1.734436,1.74998,1.765265,1.780515,1.795883,1.811566,1.827833,1.844916,1.862855,1.881449,1.900354,1.919217,1.937744,1.955711,1.97297,1.989488,2.005364,2.020751,2.035783,2.050553,2.065193,2.079895,2.094834,2.11006,1.154631,1.151042,1.147656,1.144878,1.143153,1.142804,1.143902,1.146198,1.149171,1.152173,1.154616,1.156045,1.156076,1.154323,1.150501,1.144641,1.137215,1.12898,1.12066,1.112675,1.105088,1.097717,1.090268
1.072146,1.065814,1.060298,1.055837,1.052707,1.051152,1.051315,1.053171,1.05652,1.061046,1.066407,1.072341,1.078725,1.085592,1.093136,1.101681,1.111602,1.123204,1.136666,1.152088,1.169603,1.189393,1.211536,1.235864,1.261936,1.289155,1.316906,1.344634,1.371834,1.398013,1.422698,1.445509,1.466264,1.485012,1.501951,1.517287,1.531125,1.54348,1.554344,1.563744,1.571753,1.578503,1.584206,1.589161,1.593721,1.598227,1.602956,1.608092,1.613704,1.619729,1.18809,1.185704,1.184123,1.183058,1.182256,1.181505,1.180645,1.179578,1.178266,1.176702,1.174867,1.172738,1.170307,1.1676,1.164659,1.16151,1.15816,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.844916,1.862855,1.881449,1.900354,1.919217,1.937744,1.955711,1.97297,1.989488,2.005364,2.020751,2.035783,2.050553,2.065193,2.079895,2.094834,2.11006,1.154631,1.151042,1.147656,1.144878,1.143153,1.142804,1.143902,1.146198,1.149171,1.152173,1.154616,1.156045,1.156076,1.154323,1.150501,1.144641,1.137215,1.12898,1.12066,1.112675,1.105088,1.097717,1.090268,1.082427,1.073926,1.064608,1.05444,1.043477,1.031792,1.019458,1.006553,0.993158,0.97932
1.066407,1.072341,1.078725,1.085592,1.093136,1.101681,1.111602,1.123204,1.136666,1.152088,1.169603,1.189393,1.211536,1.235864,1.261936,1.289155,1.316906,1.344634,1.371834,1.398013,1.422698,1.445509,1.466264,1.485012,1.501951,1.517287,1.531125,1.54348,1.554344,1.563744,1.571753,1.578503,1.584206,1.589161,1.593721,1.598227,1.602956,1.608092,1.613704,1.619729,1.625969,1.632131,1.637859,1.642803,1.646696,1.649443,1.651136,1.651994,1.652272,1.652171,1.174867,1.172738,1.170307,1.1676,1.164659,1.16151,1.15816,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2.020751,2.035783,2.050553,2.065193,2.079895,2.094834,2.11006,1.154631,1.151042,1.147656,1.144878,1.143153,1.142804,1.143902,1.146198,1.149171,1.152173,1.154616,1.156045,1.156076,1.154323,1.150501,1.144641,1.137215,1.12898,1.12066,1.112675,1.105088,1.097717,1.090268,1.082427,1.073926,1.064608,1.05444,1.043477,1.031792,1.019458,1.006553,0.993158,0.97932,0.964992,0.950001,0.93404,0.916731,0.897743,0.876939,0.854445,0.830597,0.805813,0.780465
1.169603,1.189393,1.211536,1.235864,1.261936,1.289155,1.316906,1.344634,1.371834,1.398013,1.422698,1.445509,1.466264,1.485012,1.501951,1.517287,1.531125,1.54348,1.554344,1.563744,1.571753,1.578503,1.584206,1.589161,1.593721,1.598227,1.602956,1.608092,1.613704,1.619729,1.625969,1.632131,1.637859,1.642803,1.646696,1.649443,1.651136,1.651994,1.652272,1.652171,1.651798,1.651149,1.650137,1.648628,1.646501,1.643707,1.640292,1.636387,1.632169,1.627837,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.144878,1.143153,1.142804,1.143902,1.146198,1.149171,1.152173,1.154616,1.156045,1.156076,1.154323,1.150501,1.144641,1.137215,1.12898,1.12066,1.112675,1.105088,1.097717,1.090268,1.082427,1.073926,1.064608,1.05444,1.043477,1.031792,1.019458,1.006553,0.993158,0.97932,0.964992,0.950001,0.93404,0.916731,0.897743,0.876939,0.854445,0.830597,0.805813,0.780465,0.75481,0.728992,0.703073,0.67707,0.650979,0.624796,0.598555,0.572343,0.546289,0.520533
1.422698,1.445509,1.466264,1.485012,1.501951,1.517287,1.531125,1.54348,1.554344,1.563744,1.571753,1.578503,1.584206,1.589161,1.593721,1.598227,1.602956,1.608092,1.613704,1.619729,1.625969,1.632131,1.637859,1.642803,1.646696,1.649443,1.651136,1.651994,1.652272,1.652171,1.651798,1.651149,1.650137,1.648628,1.646501,1.643707,1.640292,1.636387,1.632169,1.627837,1.62361,1.619723,1.616397,1.613792,1.611946,1.610724,1.609832,1.608914,1.607715,1.606181,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.154323,1.150501,1.144641,1.137215,1.12898,1.12066,1.112675,1.105088,1.097717,1.090268,1.082427,1.073926,1.064608,1.05444,1.043477,1.031792,1.019458,1.006553,0.993158,0.97932,0.964992,0.950001,0.93404,0.916731,0.897743,0.876939,0.854445,0.830597,0.805813,0.780465,0.75481,0.728992,0.703073,0.67707,0.650979,0.624796,0.598555,0.572343,0.546289,0.520533,1.815822,1.788937,1.762018,1.735152,1.708446,1.681966,1.655691,1.629531,1.603422,1.577413
1.571753,1.578503,1.584206,1.589161,1.593721,1.598227,1.602956,1.608092,1.613704,1.619729,1.625969,1.632131,1.637859,1.642803,1.646696,1.649443,1.651136,1.651994,1.652272,1.652171,1.651798,1.651149,1.650137,1.648628,1.646501,1.643707,1.640292,1.636387,1.632169,1.627837,1.62361,1.619723,1.616397,1.613792,1.611946,1.610724,1.609832,1.608914,1.607715,1.606181,1.604427,1.602596,1.600766,1.598919,1.596988,1.594866,1.592434,1.58958,1.58623,1.582379,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.082427,1.073926,1.064608,1.05444,1.043477,1.031792,1.019458,1.006553,0.993158,0.97932,0.964992,0.950001,0.93404,0.916731,0.897743,0.876939,0.854445,0.830597,0.805813,0.780465,0.75481,0.728992,0.703073,0.67707,0.650979,0.624796,0.598555,0.572343,0.546289,0.520533,1.815822,1.788937,1.762018,1.735152,1.708446,1.681966,1.655691,1.629531,1.603422,1.577413,1.551641,1.526212,1.501134,1.476331,1.451719,1.427226,1.402794,1.378352,1.353799,1.328988
1.625969,1.632131,1.637859,1.642803,1.646696,1.649443,1.651136,1.651994,1.652272,1.652171,1.651798,1.651149,1.650137,1.648628,1.646501,1.643707,1.640292,1.636387,1.632169,1.627837,1.62361,1.619723,1.616397,1.613792,1.611946,1.610724,1.609832,1.608914,1.607715,1.606181,1.604427,1.602596,1.600766,1.598919,1.596988,1.594866,1.592434,1.58958,1.58623,1.582379,1.578077,1.573396,1.568401,1.563149,1.557742,1.552375,1.547329,1.542879,1.539168,1.53616,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.964992,0.950001,0.93404,0.916731,0.897743,0.876939,0.854445,0.830597,0.805813,0.780465,0.75481,0.728992,0.703073,0.67707,0.650979,0.624796,0.598555,0.572343,0.546289,0.520533,1.815822,1.788937,1.762018,1.735152,1.708446,1.681966,1.655691,1.629531,1.603422,1.577413,1.551641,1.526212,1.501134,1.476331,1.451719,1.427226,1.402794,1.378352,1.353799,1.328988,1.303721,1.277764,1.250901,1.223009,1.19408,1.164156,1.133232,1.101229,1.068049,1.033648
1.651798,1.651149,1.650137,1.648628,1.646501,1.643707,1.640292,1.636387,1.632169,1.627837,1.62361,1.619723,1.616397,1.613792,1.611946,1.610724,1.609832,1.608914,1.607715,1.606181,1.604427,1.602596,1.600766,1.598919,1.596988,1.594866,1.592434,1.58958,1.58623,1.582379,1.578077,1.573396,1.568401,1.563149,1.557742,1.552375,1.547329,1.542879,1.539168,1.53616,1.533699,1.53155,1.529402,1.526874,1.523536,1.518964,1.512764,1.504636,1.494447,1.482314,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.75481,0.728992,0.703073,0.67707,0.650979,0.624796,0.598555,0.572343,0.546289,0.520533,1.815822,1.788937,1.762018,1.735152,1.708446,1.681966,1.655691,1.629531,1.603422,1.577413,1.551641,1.526212,1.501134,1.476331,1.451719,1.427226,1.402794,1.378352,1.353799,1.328988,1.303721,1.277764,1.250901,1.223009,1.19408,1.164156,1.133232,1.101229,1.068049,1.033648,0.998016,0.961081,0.922658,0.882537,0.84063,0.797065,0.752139,0.706232,0.659735,0.613078
